UserID,DestinationID,ExperienceRating,Name_x,State,Type,BestTimeToVisit,AverageRating,Name_y,Preferences,Gender,NumberOfAdults,NumberOfChildren,GroupSize,Interests,Age,Budget,DurationDays,PreferredClimate,TravelStyle,SuggestedDestinations,RecommendedActivities
182,7,5,Goa Beaches,Goa,Beach,Nov-Mar,,Ritvik,"Nature, Adventure",Male,1,1,2,"['Nature', 'Adventure']",58,18296,8,Moderate,Explorer,Beach in Goa,"Sunbathing, Surfing"
821,469,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,4.0,Arjun,"Nature, Adventure",Male,1,2,3,"['Nature', 'Adventure']",32,57432,10,Humid,Explorer,Nature in Kerala,"Boating, Birdwatching"
252,997,3,Goa Beaches,Goa,Beach,Nov-Mar,4.0,Arjun,"City, Historical",Male,2,2,4,"['City', 'Historical']",41,74180,9,Tropical,Cultural,Beach in Goa,"Sunbathing, Surfing"
283,227,5,Goa Beaches,Goa,Beach,Nov-Mar,,Anika,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",39,22394,10,Cold,Relaxed,Beach in Goa,"Sunbathing, Surfing"
87,14,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Ishaan,"City, Historical",Male,2,2,4,"['City', 'Historical']",30,50968,7,Dry,Cultural,Nature in Kerala,"Boating, Birdwatching"
273,319,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Arjun,"City, Historical",Male,2,1,3,"['City', 'Historical']",34,19053,9,Humid,Cultural,Nature in Kerala,"Boating, Birdwatching"
962,549,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Saanvi,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",35,22782,3,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
919,413,2,Jaipur City,Rajasthan,City,Oct-Mar,,Aanya,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",34,27028,3,Cold,Relaxed,City in Rajasthan,"Shopping, Nightlife"
55,271,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Aanya,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",52,11152,6,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
454,676,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.0,Hitesh,"Beaches, Historical",Male,2,0,2,"['Beaches', 'Historical']",20,38916,3,Tropical,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
530,90,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,2.0,Anika,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",22,36630,4,Cold,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
530,431,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Anika,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",26,16872,3,Tropical,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
748,441,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,1.5,Vivaan,"Beaches, Historical",Male,2,0,2,"['Beaches', 'Historical']",21,30510,6,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
991,346,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.6666666666666665,Tanvi,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",30,39266,10,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
189,978,3,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Meera,"City, Historical",Female,1,1,2,"['City', 'Historical']",56,25894,8,Dry,Cultural,City in Rajasthan,"Shopping, Nightlife"
117,366,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Aarav,"City, Historical",Male,2,1,3,"['City', 'Historical']",18,53460,7,Cold,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
711,979,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Hitesh,"City, Historical",Male,2,1,3,"['City', 'Historical']",27,25497,9,Tropical,Cultural,Nature in Kerala,"Boating, Birdwatching"
80,648,3,Jaipur City,Rajasthan,City,Oct-Mar,4.0,Diya,"Nature, Adventure",Female,1,2,3,"['Nature', 'Adventure']",33,34758,5,Cold,Explorer,City in Rajasthan,"Shopping, Nightlife"
827,221,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Rohan,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",45,34800,4,Moderate,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
684,281,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Aditya,"City, Historical",Male,1,0,1,"['City', 'Historical']",34,11122,8,Cold,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
847,931,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,1.0,Kavya,"Beaches, Historical",Female,1,0,1,"['Beaches', 'Historical']",22,18541,10,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
620,624,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,5.0,Aditya,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",49,37958,7,Moderate,Explorer,Nature in Kerala,"Boating, Birdwatching"
701,327,5,Goa Beaches,Goa,Beach,Nov-Mar,2.5,Riya,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",40,40323,10,Moderate,Explorer,Beach in Goa,"Sunbathing, Surfing"
777,590,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Vivaan,"City, Historical",Male,1,2,3,"['City', 'Historical']",29,46545,8,Dry,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
91,954,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,1.0,Ishaan,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",20,59142,9,Cold,Relaxed,Nature in Kerala,"Boating, Birdwatching"
42,189,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,5.0,Riya,"City, Historical",Female,2,2,4,"['City', 'Historical']",54,72496,3,Dry,Cultural,Nature in Kerala,"Boating, Birdwatching"
115,50,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Meera,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",58,15070,10,Cold,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
8,50,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Vivaan,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",37,62900,4,Cold,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
943,990,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,5.0,Hitesh,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",23,54456,8,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
537,562,2,Goa Beaches,Goa,Beach,Nov-Mar,,Hitesh,"City, Historical",Male,2,0,2,"['City', 'Historical']",33,38692,9,Tropical,Cultural,Beach in Goa,"Sunbathing, Surfing"
63,825,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,2.0,Arjun,"City, Historical",Male,2,0,2,"['City', 'Historical']",26,22498,8,Moderate,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
172,946,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Dhruv,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",52,36609,9,Moderate,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
800,363,3,Jaipur City,Rajasthan,City,Oct-Mar,,Anika,"Nature, Adventure",Female,1,2,3,"['Nature', 'Adventure']",24,29076,9,Humid,Explorer,City in Rajasthan,"Shopping, Nightlife"
368,263,3,Jaipur City,Rajasthan,City,Oct-Mar,1.0,Ritvik,"Nature, Adventure",Male,1,0,1,"['Nature', 'Adventure']",32,5091,8,Dry,Explorer,City in Rajasthan,"Shopping, Nightlife"
685,955,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.5,Aditya,"Beaches, Historical",Male,1,0,1,"['Beaches', 'Historical']",42,6084,6,Tropical,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
878,239,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,5.0,Meera,"Nature, Adventure",Female,1,2,3,"['Nature', 'Adventure']",33,28941,10,Tropical,Explorer,Nature in Kerala,"Boating, Birdwatching"
423,901,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Aarav,"City, Historical",Male,1,2,3,"['City', 'Historical']",47,18825,9,Cold,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
594,285,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Tanvi,"City, Historical",Female,1,0,1,"['City', 'Historical']",23,8119,4,Dry,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
224,889,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Ishaan,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",59,31896,6,Dry,Explorer,Nature in Kerala,"Boating, Birdwatching"
747,677,1,Goa Beaches,Goa,Beach,Nov-Mar,2.5,Isha,"City, Historical",Female,1,0,1,"['City', 'Historical']",48,13086,9,Humid,Cultural,Beach in Goa,"Sunbathing, Surfing"
318,372,3,Goa Beaches,Goa,Beach,Nov-Mar,1.0,Diya,"City, Historical",Female,2,0,2,"['City', 'Historical']",47,24334,10,Cold,Cultural,Beach in Goa,"Sunbathing, Surfing"
288,958,3,Jaipur City,Rajasthan,City,Oct-Mar,,Isha,"City, Historical",Female,1,1,2,"['City', 'Historical']",36,25098,5,Humid,Cultural,City in Rajasthan,"Shopping, Nightlife"
8,204,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.5,Vivaan,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",34,54084,6,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
653,413,4,Jaipur City,Rajasthan,City,Oct-Mar,,Aarav,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",22,53175,9,Moderate,Explorer,City in Rajasthan,"Shopping, Nightlife"
949,509,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,4.0,Riya,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",58,24632,5,Cold,Relaxed,Nature in Kerala,"Boating, Birdwatching"
567,996,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,5.0,Kavya,"City, Historical",Female,2,1,3,"['City', 'Historical']",60,34104,7,Tropical,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
628,35,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Saanvi,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",57,51432,9,Tropical,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
801,209,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.6666666666666665,Isha,"City, Historical",Female,2,0,2,"['City', 'Historical']",24,19260,6,Tropical,Cultural,Nature in Kerala,"Boating, Birdwatching"
53,938,5,Jaipur City,Rajasthan,City,Oct-Mar,,Dhruv,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",51,52936,7,Humid,Explorer,City in Rajasthan,"Shopping, Nightlife"
762,964,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Isha,"City, Historical",Female,2,0,2,"['City', 'Historical']",31,10982,7,Cold,Cultural,Nature in Kerala,"Boating, Birdwatching"
463,204,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.5,Karan,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",40,23424,5,Moderate,Relaxed,Nature in Kerala,"Boating, Birdwatching"
121,235,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Isha,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",27,56852,9,Dry,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
437,203,2,Jaipur City,Rajasthan,City,Oct-Mar,2.0,Arjun,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",21,57612,5,Cold,Explorer,City in Rajasthan,"Shopping, Nightlife"
642,434,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Aanya,"City, Historical",Female,1,1,2,"['City', 'Historical']",56,22408,10,Cold,Cultural,Nature in Kerala,"Boating, Birdwatching"
344,859,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.0,Ritvik,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",27,59862,3,Moderate,Explorer,Nature in Kerala,"Boating, Birdwatching"
316,975,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.6666666666666667,Meera,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",38,25830,6,Cold,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
592,216,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Saanvi,"Beaches, Historical",Female,2,1,3,"['Beaches', 'Historical']",26,57726,6,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
858,250,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Rohan,"City, Historical",Male,1,2,3,"['City', 'Historical']",30,47820,6,Humid,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
835,261,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Meera,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",22,42968,6,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
335,520,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,5.0,Saanvi,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",41,24696,8,Cold,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
496,333,1,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Arjun,"Beaches, Historical",Male,1,1,2,"['Beaches', 'Historical']",48,35658,3,Cold,Relaxed,City in Rajasthan,"Shopping, Nightlife"
13,994,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Dhruv,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",57,40302,5,Dry,Relaxed,Nature in Kerala,"Boating, Birdwatching"
69,170,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.0,Arjun,"City, Historical",Male,1,0,1,"['City', 'Historical']",41,9031,6,Tropical,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
215,242,5,Goa Beaches,Goa,Beach,Nov-Mar,,Riya,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",43,12378,8,Cold,Explorer,Beach in Goa,"Sunbathing, Surfing"
35,977,4,Goa Beaches,Goa,Beach,Nov-Mar,3.0,Rohan,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",32,34524,4,Humid,Explorer,Beach in Goa,"Sunbathing, Surfing"
778,951,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Anika,"Beaches, Historical",Female,1,0,1,"['Beaches', 'Historical']",48,19512,9,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
578,91,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,5.0,Tanvi,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",38,33618,10,Dry,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
261,120,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Ishaan,"City, Historical",Male,2,2,4,"['City', 'Historical']",45,24500,7,Moderate,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
673,288,1,Jaipur City,Rajasthan,City,Oct-Mar,,Anika,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",36,22920,7,Humid,Relaxed,City in Rajasthan,"Shopping, Nightlife"
527,352,1,Goa Beaches,Goa,Beach,Nov-Mar,3.0,Karan,"Nature, Adventure",Male,1,2,3,"['Nature', 'Adventure']",48,58002,6,Humid,Explorer,Beach in Goa,"Sunbathing, Surfing"
163,58,4,Jaipur City,Rajasthan,City,Oct-Mar,,Diya,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",55,51996,3,Dry,Relaxed,City in Rajasthan,"Shopping, Nightlife"
578,205,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Tanvi,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",30,38679,9,Moderate,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
311,965,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Diya,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",57,32556,9,Humid,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
242,459,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,5.0,Isha,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",45,41196,9,Humid,Explorer,Nature in Kerala,"Boating, Birdwatching"
73,315,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.5,Aanya,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",31,20186,6,Cold,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
779,799,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,5.0,Diya,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",53,56298,6,Humid,Explorer,Nature in Kerala,"Boating, Birdwatching"
446,115,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Saanvi,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",43,42100,10,Cold,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
320,168,1,Jaipur City,Rajasthan,City,Oct-Mar,1.0,Aanya,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",54,11916,9,Cold,Explorer,City in Rajasthan,"Shopping, Nightlife"
639,545,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Ishaan,"City, Historical",Male,1,2,3,"['City', 'Historical']",38,54222,7,Tropical,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
733,676,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.0,Kavya,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",50,10982,7,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
572,413,5,Jaipur City,Rajasthan,City,Oct-Mar,,Meera,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",59,31412,6,Cold,Explorer,City in Rajasthan,"Shopping, Nightlife"
168,932,2,Goa Beaches,Goa,Beach,Nov-Mar,,Riya,"City, Historical",Female,1,2,3,"['City', 'Historical']",56,35772,6,Humid,Cultural,Beach in Goa,"Sunbathing, Surfing"
114,485,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Hitesh,"City, Historical",Male,1,0,1,"['City', 'Historical']",33,13431,4,Dry,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
282,119,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Dhruv,"City, Historical",Male,2,1,3,"['City', 'Historical']",25,23958,9,Moderate,Cultural,Nature in Kerala,"Boating, Birdwatching"
359,353,4,Jaipur City,Rajasthan,City,Oct-Mar,,Ishaan,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",56,26178,7,Moderate,Explorer,City in Rajasthan,"Shopping, Nightlife"
2,437,2,Goa Beaches,Goa,Beach,Nov-Mar,1.0,Rohan,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",18,72692,8,Cold,Explorer,Beach in Goa,"Sunbathing, Surfing"
777,71,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Vivaan,"City, Historical",Male,1,2,3,"['City', 'Historical']",18,52008,7,Tropical,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
67,835,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Tanvi,"Beaches, Historical",Female,1,0,1,"['Beaches', 'Historical']",18,18376,5,Humid,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
346,113,2,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Hitesh,"Beaches, Historical",Male,2,2,4,"['Beaches', 'Historical']",19,61668,7,Cold,Relaxed,City in Rajasthan,"Shopping, Nightlife"
736,970,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.5,Dhruv,"Beaches, Historical",Male,1,1,2,"['Beaches', 'Historical']",18,22838,7,Dry,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
932,850,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Tanvi,"Nature, Adventure",Female,1,1,2,"['Nature', 'Adventure']",42,36608,9,Moderate,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
718,555,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.333333333333333,Rohan,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",37,38043,9,Humid,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
534,361,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.0,Aanya,"City, Historical",Female,1,1,2,"['City', 'Historical']",38,21988,7,Moderate,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
743,324,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Riya,"Nature, Adventure",Female,1,2,3,"['Nature', 'Adventure']",19,32523,10,Moderate,Explorer,Nature in Kerala,"Boating, Birdwatching"
17,610,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Aanya,"Nature, Adventure",Female,1,2,3,"['Nature', 'Adventure']",50,18765,6,Cold,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
319,784,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,4.0,Pooja,"Beaches, Historical",Female,2,1,3,"['Beaches', 'Historical']",59,57510,4,Tropical,Relaxed,Nature in Kerala,"Boating, Birdwatching"
954,166,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,1.75,Vivaan,"City, Historical",Male,2,2,4,"['City', 'Historical']",21,74724,3,Cold,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
368,696,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.5,Ritvik,"Nature, Adventure",Male,1,0,1,"['Nature', 'Adventure']",34,18382,5,Cold,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
293,204,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.5,Kavya,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",36,12221,3,Moderate,Explorer,Nature in Kerala,"Boating, Birdwatching"
723,748,3,Jaipur City,Rajasthan,City,Oct-Mar,1.0,Aanya,"City, Historical",Female,1,2,3,"['City', 'Historical']",56,52203,5,Dry,Cultural,City in Rajasthan,"Shopping, Nightlife"
434,396,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Tanvi,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",20,35600,8,Humid,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
707,404,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Pooja,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",52,37166,3,Tropical,Explorer,Nature in Kerala,"Boating, Birdwatching"
466,730,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.0,Isha,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",31,49443,8,Dry,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
306,102,3,Goa Beaches,Goa,Beach,Nov-Mar,2.0,Meera,"City, Historical",Female,2,1,3,"['City', 'Historical']",60,52302,9,Moderate,Cultural,Beach in Goa,"Sunbathing, Surfing"
586,433,5,Jaipur City,Rajasthan,City,Oct-Mar,,Ritvik,"Beaches, Historical",Male,1,1,2,"['Beaches', 'Historical']",47,33134,3,Tropical,Relaxed,City in Rajasthan,"Shopping, Nightlife"
341,499,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,1.0,Aditya,"Nature, Adventure",Male,1,1,2,"['Nature', 'Adventure']",53,32428,3,Moderate,Explorer,Nature in Kerala,"Boating, Birdwatching"
20,311,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.0,Meera,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",50,21814,3,Cold,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
999,11,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.0,Hitesh,"City, Historical",Male,2,2,4,"['City', 'Historical']",56,59252,9,Dry,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
292,775,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Rohan,"Beaches, Historical",Male,2,2,4,"['Beaches', 'Historical']",57,71260,8,Tropical,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
213,230,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Aarav,"City, Historical",Male,1,2,3,"['City', 'Historical']",42,59796,6,Cold,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
891,430,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Karan,"City, Historical",Male,1,1,2,"['City', 'Historical']",49,14418,8,Tropical,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
335,785,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Saanvi,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",31,76212,7,Humid,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
669,181,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,1.0,Aditya,"City, Historical",Male,2,1,3,"['City', 'Historical']",46,42873,4,Tropical,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
473,443,5,Jaipur City,Rajasthan,City,Oct-Mar,,Ishaan,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",25,21936,8,Humid,Explorer,City in Rajasthan,"Shopping, Nightlife"
9,996,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,5.0,Riya,"City, Historical",Female,2,0,2,"['City', 'Historical']",49,37914,6,Cold,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
3,904,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Kavya,"City, Historical",Female,2,0,2,"['City', 'Historical']",18,31254,10,Tropical,Cultural,Nature in Kerala,"Boating, Birdwatching"
13,50,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Dhruv,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",35,24087,6,Dry,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
721,356,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Ritvik,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",48,19626,5,Cold,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
